ID,FirstName,LastName,Salary,TeamID
3569NLP3,ScientistFirst_1,ScientistLast_1,90805.81,Team_0
BL5SHT0J,ScientistFirst_2,ScientistLast_2,58412.52,Team_0
5ZDSL4SK,ScientistFirst_3,ScientistLast_3,53343.95,Team_0
3QJ2P6DM,ScientistFirst_4,ScientistLast_4,81939.55,Team_0
TMPBOPL7,ScientistFirst_5,ScientistLast_5,89740.22,Team_1
NR4B3VDY,ScientistFirst_6,ScientistLast_6,62572.06,Team_1
GM4FTHU3,ScientistFirst_7,ScientistLast_7,69584.21,Team_1
T5JWHFSW,ScientistFirst_8,ScientistLast_8,71001.78,Team_1
ED0JYGSM,ScientistFirst_9,ScientistLast_9,89005.47,Team_2
K4US2YFJ,ScientistFirst_10,ScientistLast_10,95108.15,Team_2
Y1273P91,ScientistFirst_11,ScientistLast_11,60502.97,Team_2
L0NLW2T2,ScientistFirst_12,ScientistLast_12,53580.21,Team_2
